4,865.0594498996188,389.26609863780493,50.55425106395206,15,78,21
4,904.3984315098141,389.26609863780493,50.55425106395206,11,50,0
4,1163.1915657992377,176.81865772448725,137.41345320449986,18,66,73
4,1187.6811609864762,176.81865772448725,137.41345320449986,20,25,56
4,1359.4051458917393,318.1258503320229,192.09568774235666,12,97,23
4,1389.8406377821975,318.1258503320229,192.09568774235666,11,70,18
4,1632.4498069965148,226.23017682205813,342.4338720528558,20,59,35
4,1675.2284733643573,226.23017682205813,342.4338720528558,10,96,96
4,1795.630404986564,259.34827786952434,214.00956084208977,12,76,21
4,1846.50177240856,259.34827786952434,214.00956084208977,17,23,22
4,2155.732973562889,345.03690392865724,7.352016398898398,15,98,79
4,2211.591593859068,345.03690392865724,7.352016398898398,16,44,19
4,2364.5595200765347,344.02291096360835,179.90452559929358,14,56,29
4,2401.281425414425,344.02291096360835,179.90452559929358,11,23,47
4,2545.2530777632,234.56891415168002,55.52407769344785,18,44,84
4,2593.411907633523,234.56891415168002,55.52407769344785,14,90,63
4,2967.1720385712033,183.01183450337356,284.6710769747303,18,36,26
4,3007.3017736523816,183.01183450337356,284.6710769747303,12,57,88
4,3212.7294211199032,363.3771223766186,191.33654596813327,14,71,37
4,3254.5026670850266,363.3771223766186,191.33654596813327,19,32,93
4,3405.8590273724776,398.73713338809125,268.1446936562867,15,30,5
4,3427.9979300211007,398.73713338809125,268.1446936562867,15,86,59
4,3600.0,319.15223471586296,197.1889635917174,11,35,49
5,0.0,361.7388393662536,288.85496916687634,16,46,79
5,45.47638239245816,361.7388393662536,288.85496916687634,10,71,45
5,521.7923178030296,151.60081548980807,83.16243490986159,16,65,2
5,521.9753242626375,151.60081548980807,83.16243490986159,15,46,62
5,829.809706848343,377.44952738531435,159.40812470245476,15,20,61
5,883.8724554068131,377.44952738531435,159.40812470245476,17,97,66
5,1147.8526877206268,116.7829684616875,281.64300895109375,14,41,93
5,1187.5447781591738,116.7829684616875,281.64300895109375,11,25,51
5,1369.8194072394244,183.11118970991092,138.4171198892546,14,92,67
5,1388.9043287381319,183.11118970991092,138.4171198892546,12,97,43
5,1647.3638486834025,116.71512227767118,390.0146938208053,19,93,42
5,1690.5663997618867,116.71512227767118,390.0146938208053,10,60,32
5,1995.980266491737,199.0446939310022,114.41703514544072,20,54,49
5,2048.0198240991976,199.0446939310022,114.41703514544072,10,89,19
5,2281.685886965599,386.17858882294456,352.5914222919524,13,71,58
5,2295.716706239509,386.17858882294456,352.5914222919524,19,70,50
5,2412.3063832839343,382.1586438776099,219.719668325166,14,27,50
5,2413.9824956359644,382.1586438776099,219.719668325166,19,50,30
5,2638.0543783429403,110.90260336425403,27.4958043375539,18,45,100
5,2648.5478342109564,110.90260336425403,27.4958043375539,15,24,21
5,3082.8810566021957,395.78922347772874,253.63786579620836,15,68,32
5,3093.383342103305,395.78922347772874,253.63786579620836,12,26,8
5,3383.9156908130662,118.90084226119617,398.2744970341576,19,33,77
5,3437.3180120732104,118.90084226119617,398.2744970341576,11,91,46
5,3600.0,114.14359901353313,309.9560720354349,10,74,45
6,0.0,144.45754378647106,115.25194424392069,11,84,70
6,95.62427562080757,31.380799840146967,31.523702193686276,16,34,43
6,100.10568206512471,31.380799840146967,31.523702193686276,14,97,75
6,626.5269825654996,300.9147747088018,335.0495043026593,15,21,7
6,642.0134392218606,300.9147747088018,335.0495043026593,15,72,52
6,1261.3238038944137,364.88542069153357,5.780924545319355,14,95,76
6,1262.7507029530325,364.88542069153357,5.780924545319355,20,96,42
6,1613.5826198355762,270.9985607761706,337.2095523978542,15,38,67
6,1673.1631531042967,270.9985607761706,337.2095523978542,10,49,64
6,1801.4824832445674,369.0560473964842,229.8896382126292,11,39,48
6,1832.1509829156284,369.0560473964842,229.8896382126292,11,37,18
6,2126.8303019397736,4.493339970765353,143.96429046354754,13,53,32
6,2186.610569833477,4.493339970765353,143.96429046354754,18,54,21
6,2540.1202125106283,360.77906772135935,369.1236786583718,16,49,75
6,2563.8871028683907,360.77906772135935,369.1236786583718,11,49,81
6,2810.0504083973537,221.1967553396589,247.84737430730686,11,40,90
6,2844.856902054191,221.1967553396589,247.84737430730686,20,38,83
6,2990.6150568641942,124.04427688230575,256.92333902908445,19,92,63
6,3001.769637883037,124.04427688230575,256.92333902908445,18,97,23
6,3223.283357510969,301.30230347118345,233.8770574466576,19,46,12
6,3277.558659366693,301.30230347118345,233.8770574466576,18,94,58
6,3539.1627431641064,119.33864145248504,129.08459571177087,14,25,29
6,3565.7712205313737,119.33864145248504,129.08459571177087,13,24,8
6,3600.0,159.1068614523861,114.8124570248608,18,85,64
7,0.0,265.70489488010134,110.09215138884228,15,44,75
7,0.5012910819200442,266.1205661186954,110.2662513775964,13,61,32
7,53.637558073263335,266.1205661186954,110.2662513775964,15,95,34
7,116.51810403494937,256.4966816710606,157.94652708334976,14,58,60
7,136.75089803726405,256.4966816710606,157.94652708334976,12,30,0
7,202.38645175746205,222.5211910860511,237.5974976731778,13,60,78
7,237.45223987242753,222.5211910860511,237.5974976731778,11,89,6
7,383.3627808376,101.66673070361516,254.74967003037622,11,37,8
7,396.2576507671142,101.66673070361516,254.74967003037622,16,74,61
7,485.22801964040946,103.58912575935406,122.87318413378658,10,84,64
7,537.5797589877093,103.58912575935406,122.87318413378658,19,94,83
7,806.3170466084503,269.7057663710496,314.8954905339765,13,85,30
7,832.3138912589038,269.7057663710496,314.8954905339765,17,28,76
7,1033.5658648935241,104.88136770633831,180.71372203352269,10,86,23
7,1061.1901595672934,104.88136770633831,180.71372203352269,17,95,35
7,1283.430531385583,169.80745405366403,313.52632275641673,14,60,82
7,1325.4798195116055,169.80745405366403,313.52632275641673,17,43,31
7,1435.5420670868398,179.30265927863735,395.07446927271985,14,57,21
7,1489.181713624821,179.30265927863735,395.07446927271985,20,56,45
7,1741.1986021646335,120.90143055904225,109.64905026930167,10,20,45
7,1783.4540023301524,120.90143055904225,109.64905026930167,20,26,33
7,2064.907229866333,189.73959612365982,288.9848998977634,15,24,23
7,2074.4449218711907,189.73959612365982,288.9848998977634,12,92,37
7,2361.968998519774,329.8855036543294,34.92944309588548,11,73,58
7,2396.609651314241,329.8855036543294,34.92944309588548,14,61,86
7,2800.7261384358417,78.90655012382086,364.0386658481469,20,38,36
7,2837.253343246127,78.90655012382086,364.0386658481469,14,38,12
7,2945.415141394159,231.60099878551708,328.0186959915471,16,92,29
7,2985.267242759908,231.60099878551708,328.0186959915471,19,50,3
7,3119.250587758802,370.4660830857755,386.19728406409195,12,66,57
7,3162.483472083016,370.4660830857755,386.19728406409195,14,58,70
7,3459.230361576252,154.61376613866778,40.97472004664713,10,56,54
7,3471.5921059530756,154.61376613866778,40.97472004664713,11,26,62
7,3600.0,173.26682561502122,149.29573504548048,12,67,65
8,0.0,271.04341723234046,182.59150222133158,20,38,27
8,209.2553542830433,308.8830227486643,398.57249831661807,10,21,38
8,210.1567847756628,308.8830227486643,398.57249831661807,13,89,22
8,404.49906002855187,193.6949481989969,242.68246427366327,10,21,87
8,408.550335108579,193.6949481989969,242.68246427366327,16,89,79
8,548.4843214359953,339.3596920372934,129.11648016364396,16,78,1
8,582.068425530806,339.3596920372934,129.11648016364396,18,40,47
8,722.4979662559326,171.7993599204099,154.38659940130205,19,28,72
8,774.6663903253457,171.7993599204099,154.38659940130205,12,47,27
8,894.8670437560158,285.84021936567905,178.27729635543417,14,58,24
8,906.804610028842,285.84021936567905,178.27729635543417,12,87,21
8,1142.5221561257704,66.25484382901297,375.96934596740414,19,89,3
8,1146.9672321432154,66.25484382901297,375.96934596740414,16,57,41
8,1354.523070326988,170.0868454283157,308.6395319046129,13,52,6
8,1411.6947359673586,170.0868454283157,308.6395319046129,20,45,42
8,1672.2106506578848,208.551915495662,64.59895462314735,17,60,34
8,1692.3362565740872,208.551915495662,64.59895462314735,19,90,47
8,1865.4148429588477,289.07405411721953,260.92382342999923,13,58,63
8,1873.1143805800848,289.07405411721953,260.92382342999923,15,48,40
8,2116.7807130746824,12.781818017929325,45.92262759681071,19,38,67
8,2156.2234367498722,12.781818017929325,45.92262759681071,18,57,31
8,2214.07276603622,70.05488098957797,105.67489285124422,13,76,24
8,2252.8516990439693,70.05488098957797,105.67489285124422,10,93,71
8,2438.7577401514254,136.47679051348004,253.26675431721463,16,80,13
8,2479.7039157054814,136.47679051348004,253.26675431721463,11,42,7
8,2957.6300795081825,343.815673264604,67.23958612831984,14,65,93
8,2968.1857144825544,343.815673264604,67.23958612831984,15,90,27
8,3194.161804799003,185.41995037714156,246.1584075418909,17,68,43
8,3229.325039825122,185.41995037714156,246.1584075418909,10,32,53
8,3314.8859039175068,312.6818720602608,259.09742088756474,19,25,76
8,3359.00426309511,312.6818720602608,259.09742088756474,18,32,50
8,3547.1958437640487,88.9875365910923,97.23062543837244,20,26,5
8,3568.8961943105332,88.9875365910923,97.23062543837244,14,37,74
8,3600.0,117.50538669754766,89.41911796432993,16,92,39
9,0.0,74.97720092844193,90.86436677478811,12,54,43
9,38.851712708625655,78.17456511271841,64.19958754246639,19,37,1
9,53.468880930473006,78.17456511271841,64.19958754246639,17,96,30
9,181.06909927148718,242.22533321724185,92.80750954749651,20,97,18
9,198.14965689361543,242.22533321724185,92.80750954749651,18,80,9
9,402.2832391808247,372.53395399005836,110.14953342338805,16,68,33
9,427.303711460464,372.53395399005836,110.14953342338805,10,34,43
9,530.0617401758236,244.9403306844529,83.35117402400853,12,58,35
9,577.5373970999335,244.9403306844529,83.35117402400853,11,68,16
9,841.8579544244667,121.33328382402766,252.26759292564265,20,88,82
9,846.3122048527239,121.33328382402766,252.26759292564265,13,92,79
9,1037.9108833942673,220.0434908976179,1.5798847076462508,10,24,49
9,1071.018778112585,220.0434908976179,1.5798847076462508,20,76,49
9,1345.8836532321402,84.33851060110835,375.2226681094082,11,99,6
9,1377.3681585283175,84.33851060110835,375.2226681094082,19,47,71
9,1584.702718773564,264.75503182834564,166.5535783227104,10,47,21
9,1616.7907704123381,264.75503182834564,166.5535783227104,14,73,98
9,1729.3995263170864,106.39345275383683,133.69106862412337,10,66,46
9,1782.7131515867595,106.39345275383683,133.69106862412337,17,75,40
9,2009.135847391538,320.1913038541427,117.96229092375401,10,36,17
9,2033.6767008249217,320.1913038541427,117.96229092375401,18,75,44
9,2106.9606553660697,217.58191227151164,84.41862967415865,18,29,77
9,2127.2192420220354,217.58191227151164,84.41862967415865,19,61,48
9,2336.528090585616,200.8359543576228,356.8919788094046,11,76,1
9,2386.586729660655,200.8359543576228,356.8919788094046,13,28,92
9,2531.2385374815003,326.7736074685239,186.08069089695678,14,80,33
9,2565.914718915281,326.7736074685239,186.08069089695678,17,36,19
9,2653.5290623164447,299.4261978137076,67.6693318494991,13,34,54
9,2686.9983074285255,299.4261978137076,67.6693318494991,13,83,86
9,2987.932046060292,297.61634302091954,318.50249904119937,18,32,17
9,3003.7516910823524,297.61634302091954,318.50249904119937,13,76,63
9,3293.339622516136,6.316596858860235,322.34825312674025,15,20,92
9,3301.242082306114,6.316596858860235,322.34825312674025,12,82,41
9,3575.6928817452435,296.0370410672472,372.8023663645583,11,80,52
9,3592.803931525603,296.0370410672472,372.8023663645583,12,87,35
9,3600.0,287.41363258779097,372.54424833781417,13,85,10
